step,id,x,y,gx,gy,priority,battery,blocked
458,22,1,18,6,9,1,92,450
458,23,0,18,1,17,2,93,451
458,24,1,19,17,7,0,93,451
458,25,17,1,10,18,2,91,449
458,26,2,18,6,17,2,90,448
458,27,-1,-1,-1,-1,0,100,0
458,28,-1,-1,-1,-1,2,100,0
458,29,-1,-1,-1,-1,0,100,1
459,0,-1,-1,-1,-1,0,100,1
459,1,3,1,13,2,2,88,447
459,2,0,1,2,13,1,90,449
459,3,18,2,10,1,2,90,449
459,4,-1,-1,-1,-1,0,100,0
459,5,19,1,3,11,2,92,451
459,6,1,2,18,0,0,90,449
459,7,-1,-1,-1,-1,0,100,0
459,8,-1,-1,-1,-1,1,100,1
459,9,-1,-1,-1,-1,1,100,1
459,10,-1,-1,-1,-1,0,100,0
459,11,1,1,15,13,2,91,450
459,12,1,17,0,19,2,92,451
459,13,1,0,14,4,2,91,450
459,14,5,1,0,1,0,77,436
459,15,-1,-1,-1,-1,0,100,2
459,16,18,0,6,13,2,92,451
459,17,-1,-1,-1,-1,1,100,0
459,18,4,1,13,2,2,87,446
459,19,18,1,1,13,1,93,452
459,20,2,17,0,17,0,78,437
459,21,2,1,3,19,2,93,452
459,22,1,18,6,9,1,92,451
459,23,0,18,1,17,2,93,452
459,24,1,19,17,7,0,93,452
459,25,17,1,10,18,2,91,450
459,26,2,18,6,17,2,90,449
459,27,-1,-1,-1,-1,0,100,0
459,28,-1,-1,-1,-1,2,100,0
459,29,-1,-1,-1,-1,0,100,1
460,0,-1,-1,-1,-1,0,100,1
460,1,3,1,13,2,2,88,448
460,2,0,1,2,13,1,90,450
460,3,18,2,10,1,2,90,450
460,4,-1,-1,-1,-1,0,100,0
460,5,19,1,3,11,2,92,452
460,6,1,2,18,0,0,90,450
460,7,-1,-1,-1,-1,0,100,0
460,8,-1,-1,-1,-1,1,100,1
460,9,-1,-1,-1,-1,1,100,1
460,10,-1,-1,-1,-1,0,100,0
460,11,1,1,15,13,2,91,451
460,12,1,17,0,19,2,92,452
460,13,1,0,14,4,2,91,451
460,14,5,1,0,1,0,77,437
460,15,-1,-1,-1,-1,0,100,2
460,16,18,0,6,13,2,92,452
460,17,-1,-1,-1,-1,1,100,0
460,18,4,1,13,2,2,87,447
460,19,18,1,1,13,1,93,453
460,20,2,17,0,17,0,78,438
460,21,2,1,3,19,2,93,453
460,22,1,18,6,9,1,92,452
460,23,0,18,1,17,2,93,453
460,24,1,19,17,7,0,93,453
460,25,17,1,10,18,2,91,451
460,26,2,18,6,17,2,90,450
460,27,-1,-1,-1,-1,0,100,0
460,28,-1,-1,-1,-1,2,100,0
460,29,-1,-1,-1,-1,0,100,1
461,0,-1,-1,-1,-1,0,100,1
461,1,3,1,13,2,2,88,449
461,2,0,1,2,13,1,90,451
461,3,18,2,10,1,2,90,451
461,4,-1,-1,-1,-1,0,100,0
461,5,19,1,3,11,2,92,453
461,6,1,2,18,0,0,90,451
461,7,-1,-1,-1,-1,0,100,0
461,8,-1,-1,-1,-1,1,100,1
461,9,-1,-1,-1,-1,1,100,1
461,10,-1,-1,-1,-1,0,100,0
461,11,1,1,15,13,2,91,452
461,12,1,17,0,19,2,92,453
461,13,1,0,14,4,2,91,452
461,14,5,1,0,1,0,77,438
461,15,-1,-1,-1,-1,0,100,2
461,16,18,0,6,13,2,92,453
461,17,-1,-1,-1,-1,1,100,0
461,18,4,1,13,2,2,87,448
461,19,18,1,1,13,1,93,454
461,20,2,17,0,17,0,78,439
461,21,2,1,3,19,2,93,454
461,22,1,18,6,9,1,92,453
461,23,0,18,1,17,2,93,454
461,24,1,19,17,7,0,93,454
461,25,17,1,10,18,2,91,452
461,26,2,18,6,17,2,90,451
461,27,-1,-1,-1,-1,0,100,0
461,28,-1,-1,-1,-1,2,100,0
461,29,-1,-1,-1,-1,0,100,1
462,0,-1,-1,-1,-1,0,100,1
462,1,3,1,13,2,2,88,450
462,2,0,1,2,13,1,90,452
462,3,18,2,10,1,2,90,452
462,4,-1,-1,-1,-1,0,100,0
462,5,19,1,3,11,2,92,454
462,6,1,2,18,0,0,90,452
462,7,-1,-1,-1,-1,0,100,0
462,8,-1,-1,-1,-1,1,100,1
462,9,-1,-1,-1,-1,1,100,1
462,10,-1,-1,-1,-1,0,100,0
462,11,1,1,15,13,2,91,453
462,12,1,17,0,19,2,92,454
462,13,1,0,14,4,2,91,453
462,14,5,1,0,1,0,77,439
462,15,-1,-1,-1,-1,0,100,2
462,16,18,0,6,13,2,92,454
462,17,-1,-1,-1,-1,1,100,0
462,18,4,1,13,2,2,87,449
462,19,18,1,1,13,1,93,455
462,20,2,17,0,17,0,78,440
462,21,2,1,3,19,2,93,455
462,22,1,18,6,9,1,92,454
462,23,0,18,1,17,2,93,455
462,24,1,19,17,7,0,93,455
462,25,17,1,10,18,2,91,453
462,26,2,18,6,17,2,90,452
462,27,-1,-1,-1,-1,0,100,0
462,28,-1,-1,-1,-1,2,100,0
462,29,-1,-1,-1,-1,0,100,1
463,0,-1,-1,-1,-1,0,100,1
463,1,3,1,13,2,2,88,451
463,2,0,1,2,13,1,90,453
463,3,18,2,10,1,2,90,453
463,4,-1,-1,-1,-1,0,100,0
463,5,19,1,3,11,2,92,455
463,6,1,2,18,0,0,90,453
463,7,-1,-1,-1,-1,0,100,0
463,8,-1,-1,-1,-1,1,100,1
463,9,-1,-1,-1,-1,1,100,1
463,10,-1,-1,-1,-1,0,100,0
463,11,1,1,15,13,2,91,454
463,12,1,17,0,19,2,92,455
463,13,1,0,14,4,2,91,454
463,14,5,1,0,1,0,77,440
463,15,-1,-1,-1,-1,0,100,2
463,16,18,0,6,13,2,92,455
463,17,-1,-1,-1,-1,1,100,0
463,18,4,1,13,2,2,87,450
463,19,18,1,1,13,1,93,456
463,20,2,17,0,17,0,78,441
463,21,2,1,3,19,2,93,456
463,22,1,18,6,9,1,92,455
463,23,0,18,1,17,2,93,456
463,24,1,19,17,7,0,93,456
463,25,17,1,10,18,2,91,454
463,26,2,18,6,17,2,90,453
463,27,-1,-1,-1,-1,0,100,0
463,28,-1,-1,-1,-1,2,100,0
463,29,-1,-1,-1,-1,0,100,1
464,0,-1,-1,-1,-1,0,100,1
464,1,3,1,13,2,2,88,452
464,2,0,1,2,13,1,90,454
464,3,18,2,10,1,2,90,454
464,4,-1,-1,-1,-1,0,100,0
464,5,19,1,3,11,2,92,456
464,6,1,2,18,0,0,90,454
464,7,-1,-1,-1,-1,0,100,0
464,8,-1,-1,-1,-1,1,100,1
464,9,-1,-1,-1,-1,1,100,1
464,10,-1,-1,-1,-1,0,100,0
464,11,1,1,15,13,2,91,455
464,12,1,17,0,19,2,92,456
464,13,1,0,14,4,2,91,455
464,14,5,1,0,1,0,77,441
464,15,-1,-1,-1,-1,0,100,2
464,16,18,0,6,13,2,92,456
464,17,-1,-1,-1,-1,1,100,0
464,18,4,1,13,2,2,87,451
464,19,18,1,1,13,1,93,457
464,20,2,17,0,17,0,78,442
464,21,2,1,3,19,2,93,457
464,22,1,18,6,9,1,92,456
464,23,0,18,1,17,2,93,457
464,24,1,19,17,7,0,93,457
464,25,17,1,10,18,2,91,455
464,26,2,18,6,17,2,90,454
464,27,-1,-1,-1,-1,0,100,0
464,28,-1,-1,-1,-1,2,100,0
464,29,-1,-1,-1,-1,0,100,1
465,0,-1,-1,-1,-1,0,100,1
465,1,3,1,13,2,2,88,453
465,2,0,1,2,13,1,90,455
465,3,18,2,10,1,2,90,455
465,4,-1,-1,-1,-1,0,100,0
465,5,19,1,3,11,2,92,457
465,6,1,2,18,0,0,90,455
465,7,-1,-1,-1,-1,0,100,0
465,8,-1,-1,-1,-1,1,100,1
465,9,-1,-1,-1,-1,1,100,1
465,10,-1,-1,-1,-1,0,100,0
465,11,1,1,15,13,2,91,456
465,12,1,17,0,19,2,92,457
465,13,1,0,14,4,2,91,456
465,14,5,1,0,1,0,77,442
465,15,-1,-1,-1,-1,0,100,2
465,16,18,0,6,13,2,92,457
465,17,-1,-1,-1,-1,1,100,0
465,18,4,1,13,2,2,87,452
465,19,18,1,1,13,1,93,458
465,20,2,17,0,17,0,78,443
465,21,2,1,3,19,2,93,458
465,22,1,18,6,9,1,92,457
465,23,0,18,1,17,2,93,458
465,24,1,19,17,7,0,93,458
465,25,17,1,10,18,2,91,456
465,26,2,18,6,17,2,90,455
465,27,-1,-1,-1,-1,0,100,0
465,28,-1,-1,-1,-1,2,100,0
465,29,-1,-1,-1,-1,0,100,1
466,0,-1,-1,-1,-1,0,100,1
466,1,3,1,13,2,2,88,454
466,2,0,1,2,13,1,90,456
466,3,18,2,10,1,2,90,456
466,4,-1,-1,-1,-1,0,100,0
466,5,19,1,3,11,2,92,458
466,6,1,2,18,0,0,90,456
466,7,-1,-1,-1,-1,0,100,0
466,8,-1,-1,-1,-1,1,100,1
466,9,-1,-1,-1,-1,1,100,1
466,10,-1,-1,-1,-1,0,100,0
466,11,1,1,15,13,2,91,457
466,12,1,17,0,19,2,92,458
466,13,1,0,14,4,2,91,457
466,14,5,1,0,1,0,77,443
466,15,-1,-1,-1,-1,0,100,2
466,16,18,0,6,13,2,92,458
466,17,-1,-1,-1,-1,1,100,0
466,18,4,1,13,2,2,87,453
466,19,18,1,1,13,1,93,459
466,20,2,17,0,17,0,78,444
466,21,2,1,3,19,2,93,459
466,22,1,18,6,9,1,92,458
466,23,0,18,1,17,2,93,459
466,24,1,19,17,7,0,93,459
466,25,17,1,10,18,2,91,457
466,26,2,18,6,17,2,90,456
466,27,-1,-1,-1,-1,0,100,0
466,28,-1,-1,-1,-1,2,100,0
466,29,-1,-1,-1,-1,0,100,1
467,0,-1,-1,-1,-1,0,100,1
467,1,3,1,13,2,2,88,455
467,2,0,1,2,13,1,90,457
467,3,18,2,10,1,2,90,457
467,4,-1,-1,-1,-1,0,100,0
467,5,19,1,3,11,2,92,459
467,6,1,2,18,0,0,90,457
467,7,-1,-1,-1,-1,0,100,0
467,8,-1,-1,-1,-1,1,100,1
467,9,-1,-1,-1,-1,1,100,1
467,10,-1,-1,-1,-1,0,100,0
467,11,1,1,15,13,2,91,458
467,12,1,17,0,19,2,92,459
467,13,1,0,14,4,2,91,458
467,14,5,1,0,1,0,77,444
467,15,-1,-1,-1,-1,0,100,2
467,16,18,0,6,13,2,92,459
467,17,-1,-1,-1,-1,1,100,0
467,18,4,1,13,2,2,87,454
467,19,18,1,1,13,1,93,460
467,20,2,17,0,17,0,78,445
467,21,2,1,3,19,2,93,460
467,22,1,18,6,9,1,92,459
467,23,0,18,1,17,2,93,460
467,24,1,19,17,7,0,93,460
467,25,17,1,10,18,2,91,458
467,26,2,18,6,17,2,90,457
467,27,-1,-1,-1,-1,0,100,0
467,28,-1,-1,-1,-1,2,100,0
467,29,-1,-1,-1,-1,0,100,1
468,0,-1,-1,-1,-1,0,100,1
468,1,3,1,13,2,2,88,456
468,2,0,1,2,13,1,90,458
468,3,18,2,10,1,2,90,458
468,4,-1,-1,-1,-1,0,100,0
468,5,19,1,3,11,2,92,460
468,6,1,2,18,0,0,90,458
468,7,-1,-1,-1,-1,0,100,0
468,8,-1,-1,-1,-1,1,100,1
468,9,-1,-1,-1,-1,1,100,1
468,10,-1,-1,-1,-1,0,100,0
468,11,1,1,15,13,2,91,459
468,12,1,17,0,19,2,92,460
468,13,1,0,14,4,2,91,459
468,14,5,1,0,1,0,77,445
468,15,-1,-1,-1,-1,0,100,2
468,16,18,0,6,13,2,92,460
468,17,-1,-1,-1,-1,1,100,0
468,18,4,1,13,2,2,87,455
468,19,18,1,1,13,1,93,461
468,20,2,17,0,17,0,78,446
468,21,2,1,3,19,2,93,461
468,22,1,18,6,9,1,92,460
468,23,0,18,1,17,2,93,461
468,24,1,19,17,7,0,93,461
468,25,17,1,10,18,2,91,459
468,26,2,18,6,17,2,90,458
468,27,-1,-1,-1,-1,0,100,0
468,28,-1,-1,-1,-1,2,100,0
468,29,-1,-1,-1,-1,0,100,1
469,0,-1,-1,-1,-1,0,100,1
469,1,3,1,13,2,2,88,457
469,2,0,1,2,13,1,90,459
469,3,18,2,10,1,2,90,459
469,4,-1,-1,-1,-1,0,100,0
469,5,19,1,3,11,2,92,461
469,6,1,2,18,0,0,90,459
469,7,-1,-1,-1,-1,0,100,0
469,8,-1,-1,-1,-1,1,100,1
469,9,-1,-1,-1,-1,1,100,1
469,10,-1,-1,-1,-1,0,100,0
469,11,1,1,15,13,2,91,460
469,12,1,17,0,19,2,92,461
469,13,1,0,14,4,2,91,460
469,14,5,1,0,1,0,77,446
469,15,-1,-1,-1,-1,0,100,2
469,16,18,0,6,13,2,92,461
469,17,-1,-1,-1,-1,1,100,0
469,18,4,1,13,2,2,87,456
469,19,18,1,1,13,1,93,462
469,20,2,17,0,17,0,78,447
469,21,2,1,3,19,2,93,462
469,22,1,18,6,9,1,92,461
469,23,0,18,1,17,2,93,462
469,24,1,19,17,7,0,93,462
469,25,17,1,10,18,2,91,460
469,26,2,18,6,17,2,90,459
469,27,-1,-1,-1,-1,0,100,0
469,28,-1,-1,-1,-1,2,100,0
469,29,-1,-1,-1,-1,0,100,1
470,0,-1,-1,-1,-1,0,100,1
470,1,3,1,13,2,2,88,458
470,2,0,1,2,13,1,90,460
470,3,18,2,10,1,2,90,460
470,4,-1,-1,-1,-1,0,100,0
470,5,19,1,3,11,2,92,462
470,6,1,2,18,0,0,90,460
470,7,-1,-1,-1,-1,0,100,0
470,8,-1,-1,-1,-1,1,100,1
470,9,-1,-1,-1,-1,1,100,1
470,10,-1,-1,-1,-1,0,100,0
470,11,1,1,15,13,2,91,461
470,12,1,17,0,19,2,92,462
470,13,1,0,14,4,2,91,461
470,14,5,1,0,1,0,77,447
470,15,-1,-1,-1,-1,0,100,2
470,16,18,0,6,13,2,92,462
470,17,-1,-1,-1,-1,1,100,0
470,18,4,1,13,2,2,87,457
470,19,18,1,1,13,1,93,463
470,20,2,17,0,17,0,78,448
470,21,2,1,3,19,2,93,463
470,22,1,18,6,9,1,92,462
470,23,0,18,1,17,2,93,463
470,24,1,19,17,7,0,93,463
470,25,17,1,10,18,2,91,461
470,26,2,18,6,17,2,90,460
470,27,-1,-1,-1,-1,0,100,0
470,28,-1,-1,-1,-1,2,100,0
470,29,-1,-1,-1,-1,0,100,1
471,0,-1,-1,-1,-1,0,100,1
471,1,3,1,13,2,2,88,459
471,2,0,1,2,13,1,90,461
471,3,18,2,10,1,2,90,461
471,4,-1,-1,-1,-1,0,100,0
471,5,19,1,3,11,2,92,463
471,6,1,2,18,0,0,90,461
471,7,-1,-1,-1,-1,0,100,0
471,8,-1,-1,-1,-1,1,100,1
471,9,-1,-1,-1,-1,1,100,1
471,10,-1,-1,-1,-1,0,100,0
471,11,1,1,15,13,2,91,462
471,12,1,17,0,19,2,92,463
471,13,1,0,14,4,2,91,462
471,14,5,1,0,1,0,77,448
471,15,-1,-1,-1,-1,0,100,2
471,16,18,0,6,13,2,92,463
471,17,-1,-1,-1,-1,1,100,0
471,18,4,1,13,2,2,87,458
471,19,18,1,1,13,1,93,464
471,20,2,17,0,17,0,78,449
471,21,2,1,3,19,2,93,464
471,22,1,18,6,9,1,92,463
471,23,0,18,1,17,2,93,464
471,24,1,19,17,7,0,93,464
471,25,17,1,10,18,2,91,462
471,26,2,18,6,17,2,90,461
471,27,-1,-1,-1,-1,0,100,0
471,28,-1,-1,-1,-1,2,100,0
471,29,-1,-1,-1,-1,0,100,1
472,0,-1,-1,-1,-1,0,100,1
472,1,3,1,13,2,2,88,460
472,2,0,1,2,13,1,90,462
472,3,18,2,10,1,2,90,462
472,4,-1,-1,-1,-1,0,100,0
472,5,19,1,3,11,2,92,464
472,6,1,2,18,0,0,90,462
472,7,-1,-1,-1,-1,0,100,0
472,8,-1,-1,-1,-1,1,100,1
472,9,-1,-1,-1,-1,1,100,1
472,10,-1,-1,-1,-1,0,100,0
472,11,1,1,15,13,2,91,463
472,12,1,17,0,19,2,92,464
472,13,1,0,14,4,2,91,463
472,14,5,1,0,1,0,77,449
472,15,-1,-1,-1,-1,0,100,2
472,16,18,0,6,13,2,92,464
472,17,-1,-1,-1,-1,1,100,0
472,18,4,1,13,2,2,87,459
472,19,18,1,1,13,1,93,465
472,20,2,17,0,17,0,78,450
472,21,2,1,3,19,2,93,465
472,22,1,18,6,9,1,92,464
472,23,0,18,1,17,2,93,465
472,24,1,19,17,7,0,93,465
472,25,17,1,10,18,2,91,463
472,26,2,18,6,17,2,90,462
472,27,-1,-1,-1,-1,0,100,0
472,28,-1,-1,-1,-1,2,100,0
472,29,-1,-1,-1,-1,0,100,1
473,0,-1,-1,-1,-1,0,100,1
473,1,3,1,13,2,2,88,461
473,2,0,1,2,13,1,90,463
473,3,18,2,10,1,2,90,463
473,4,-1,-1,-1,-1,0,100,0
473,5,19,1,3,11,2,92,465
473,6,1,2,18,0,0,90,463
473,7,-1,-1,-1,-1,0,100,0
473,8,-1,-1,-1,-1,1,100,1
473,9,-1,-1,-1,-1,1,100,1
473,10,-1,-1,-1,-1,0,100,0
473,11,1,1,15,13,2,91,464
473,12,1,17,0,19,2,92,465
473,13,1,0,14,4,2,91,464
473,14,5,1,0,1,0,77,450
473,15,-1,-1,-1,-1,0,100,2
473,16,18,0,6,13,2,92,465
473,17,-1,-1,-1,-1,1,100,0
473,18,4,1,13,2,2,87,460
473,19,18,1,1,13,1,93,466
473,20,2,17,0,17,0,78,451
473,21,2,1,3,19,2,93,466
473,22,1,18,6,9,1,92,465
473,23,0,18,1,17,2,93,466
473,24,1,19,17,7,0,93,466
473,25,17,1,10,18,2,91,464
473,26,2,18,6,17,2,90,463
473,27,-1,-1,-1,-1,0,100,0
473,28,-1,-1,-1,-1,2,100,0
473,29,-1,-1,-1,-1,0,100,1
474,0,-1,-1,-1,-1,0,100,1
474,1,3,1,13,2,2,88,462
474,2,0,1,2,13,1,90,464
474,3,18,2,10,1,2,90,464
474,4,-1,-1,-1,-1,0,100,0
474,5,19,1,3,11,2,92,466
474,6,1,2,18,0,0,90,464
474,7,-1,-1,-1,-1,0,100,0
474,8,-1,-1,-1,-1,1,100,1
474,9,-1,-1,-1,-1,1,100,1
474,10,-1,-1,-1,-1,0,100,0
474,11,1,1,15,13,2,91,465
474,12,1,17,0,19,2,92,466
474,13,1,0,14,4,2,91,465
474,14,5,1,0,1,0,77,451
474,15,-1,-1,-1,-1,0,100,2
474,16,18,0,6,13,2,92,466
474,17,-1,-1,-1,-1,1,100,0
474,18,4,1,13,2,2,87,461
474,19,18,1,1,13,1,93,467
474,20,2,17,0,17,0,78,452
474,21,2,1,3,19,2,93,467
474,22,1,18,6,9,1,92,466
474,23,0,18,1,17,2,93,467
474,24,1,19,17,7,0,93,467
474,25,17,1,10,18,2,91,465
474,26,2,18,6,17,2,90,464
474,27,-1,-1,-1,-1,0,100,0
474,28,-1,-1,-1,-1,2,100,0
474,29,-1,-1,-1,-1,0,100,1
475,0,-1,-1,-1,-1,0,100,1
475,1,3,1,13,2,2,88,463
475,2,0,1,2,13,1,90,465
475,3,18,2,10,1,2,90,465
475,4,-1,-1,-1,-1,0,100,0
475,5,19,1,3,11,2,92,467
475,6,1,2,18,0,0,90,465
475,7,-1,-1,-1,-1,0,100,0
475,8,-1,-1,-1,-1,1,100,1
475,9,-1,-1,-1,-1,1,100,1
475,10,-1,-1,-1,-1,0,100,0
475,11,1,1,15,13,2,91,466
475,12,1,17,0,19,2,92,467
475,13,1,0,14,4,2,91,466
475,14,5,1,0,1,0,77,452
475,15,-1,-1,-1,-1,0,100,2
475,16,18,0,6,13,2,92,467
475,17,-1,-1,-1,-1,1,100,0
475,18,4,1,13,2,2,87,462
475,19,18,1,1,13,1,93,468
475,20,2,17,0,17,0,78,453
475,21,2,1,3,19,2,93,468
475,22,1,18,6,9,1,92,467
475,23,0,18,1,17,2,93,468
475,24,1,19,17,7,0,93,468
475,25,17,1,10,18,2,91,466
475,26,2,18,6,17,2,90,465
475,27,-1,-1,-1,-1,0,100,0
475,28,-1,-1,-1,-1,2,100,0
475,29,-1,-1,-1,-1,0,100,1
476,0,-1,-1,-1,-1,0,100,1
476,1,3,1,13,2,2,88,464
476,2,0,1,2,13,1,90,466
476,3,18,2,10,1,2,90,466
476,4,-1,-1,-1,-1,0,100,0
476,5,19,1,3,11,2,92,468
476,6,1,2,18,0,0,90,466
476,7,-1,-1,-1,-1,0,100,0
476,8,-1,-1,-1,-1,1,100,1
476,9,-1,-1,-1,-1,1,100,1
476,10,-1,-1,-1,-1,0,100,0
476,11,1,1,15,13,2,91,467
476,12,1,17,0,19,2,92,468
476,13,1,0,14,4,2,91,467
476,14,5,1,0,1,0,77,453
476,15,-1,-1,-1,-1,0,100,2
476,16,18,0,6,13,2,92,468
476,17,-1,-1,-1,-1,1,100,0
476,18,4,1,13,2,2,87,463
476,19,18,1,1,13,1,93,469
476,20,2,17,0,17,0,78,454
476,21,2,1,3,19,2,93,469
476,22,1,18,6,9,1,92,468
476,23,0,18,1,17,2,93,469
476,24,1,19,17,7,0,93,469
476,25,17,1,10,18,2,91,467
476,26,2,18,6,17,2,90,466
476,27,-1,-1,-1,-1,0,100,0
476,28,-1,-1,-1,-1,2,100,0
476,29,-1,-1,-1,-1,0,100,1
477,0,-1,-1,-1,-1,0,100,1
477,1,3,1,13,2,2,88,465
477,2,0,1,2,13,1,90,467
477,3,18,2,10,1,2,90,467
477,4,-1,-1,-1,-1,0,100,0
477,5,19,1,3,11,2,92,469
477,6,1,2,18,0,0,90,467
477,7,-1,-1,-1,-1,0,100,0
477,8,-1,-1,-1,-1,1,100,1
477,9,-1,-1,-1,-1,1,100,1
477,10,-1,-1,-1,-1,0,100,0
477,11,1,1,15,13,2,91,468
477,12,1,17,0,19,2,92,469
477,13,1,0,14,4,2,91,468
477,14,5,1,0,1,0,77,454
477,15,-1,-1,-1,-1,0,100,2
477,16,18,0,6,13,2,92,469
477,17,-1,-1,-1,-1,1,100,0
477,18,4,1,13,2,2,87,464
477,19,18,1,1,13,1,93,470
477,20,2,17,0,17,0,78,455
477,21,2,1,3,19,2,93,470
477,22,1,18,6,9,1,92,469
477,23,0,18,1,17,2,93,470
477,24,1,19,17,7,0,93,470
477,25,17,1,10,18,2,91,468
477,26,2,18,6,17,2,90,467
477,27,-1,-1,-1,-1,0,100,0
477,28,-1,-1,-1,-1,2,100,0
477,29,-1,-1,-1,-1,0,100,1
478,0,-1,-1,-1,-1,0,100,1
478,1,3,1,13,2,2,88,466
478,2,0,1,2,13,1,90,468
478,3,18,2,10,1,2,90,468
478,4,-1,-1,-1,-1,0,100,0
478,5,19,1,3,11,2,92,470
478,6,1,2,18,0,0,90,468
478,7,-1,-1,-1,-1,0,100,0
478,8,-1,-1,-1,-1,1,100,1
478,9,-1,-1,-1,-1,1,100,1
478,10,-1,-1,-1,-1,0,100,0
478,11,1,1,15,13,2,91,469
478,12,1,17,0,19,2,92,470
478,13,1,0,14,4,2,91,469
478,14,5,1,0,1,0,77,455
478,15,-1,-1,-1,-1,0,100,2
478,16,18,0,6,13,2,92,470
478,17,-1,-1,-1,-1,1,100,0
478,18,4,1,13,2,2,87,465
478,19,18,1,1,13,1,93,471
478,20,2,17,0,17,0,78,456
478,21,2,1,3,19,2,93,471
478,22,1,18,6,9,1,92,470
478,23,0,18,1,17,2,93,471
478,24,1,19,17,7,0,93,471
478,25,17,1,10,18,2,91,469
478,26,2,18,6,17,2,90,468
478,27,-1,-1,-1,-1,0,100,0
478,28,-1,-1,-1,-1,2,100,0
478,29,-1,-1,-1,-1,0,100,1
479,0,-1,-1,-1,-1,0,100,1
479,1,3,1,13,2,2,88,467
479,2,0,1,2,13,1,90,469
479,3,18,2,10,1,2,90,469
479,4,-1,-1,-1,-1,0,100,0
479,5,19,1,3,11,2,92,471
479,6,1,2,18,0,0,90,469
479,7,-1,-1,-1,-1,0,100,0
479,8,-1,-1,-1,-1,1,100,1
479,9,-1,-1,-1,-1,1,100,1
479,10,-1,-1,-1,-1,0,100,0
479,11,1,1,15,13,2,91,470
479,12,1,17,0,19,2,92,471
479,13,1,0,14,4,2,91,470
479,14,5,1,0,1,0,77,456
479,15,-1,-1,-1,-1,0,100,2
479,16,18,0,6,13,2,92,471
479,17,-1,-1,-1,-1,1,100,0
479,18,4,1,13,2,2,87,466
479,19,18,1,1,13,1,93,472
479,20,2,17,0,17,0,78,457
479,21,2,1,3,19,2,93,472
479,22,1,18,6,9,1,92,471
479,23,0,18,1,17,2,93,472
479,24,1,19,17,7,0,93,472
479,25,17,1,10,18,2,91,470
479,26,2,18,6,17,2,90,469
479,27,-1,-1,-1,-1,0,100,0
479,28,-1,-1,-1,-1,2,100,0
479,29,-1,-1,-1,-1,0,100,1
480,0,-1,-1,-1,-1,0,100,1
480,1,3,1,13,2,2,88,468
480,2,0,1,2,13,1,90,470
480,3,18,2,10,1,2,90,470
480,4,-1,-1,-1,-1,0,100,0
480,5,19,1,3,11,2,92,472
480,6,1,2,18,0,0,90,470
480,7,-1,-1,-1,-1,0,100,0
480,8,-1,-1,-1,-1,1,100,1
480,9,-1,-1,-1,-1,1,100,1
480,10,-1,-1,-1,-1,0,100,0
480,11,1,1,15,13,2,91,471
480,12,1,17,0,19,2,92,472
480,13,1,0,14,4,2,91,471
480,14,5,1,0,1,0,77,457
480,15,-1,-1,-1,-1,0,100,2
480,16,18,0,6,13,2,92,472
480,17,-1,-1,-1,-1,1,100,0
480,18,4,1,13,2,2,87,467
480,19,18,1,1,13,1,93,473
480,20,2,17,0,17,0,78,458
480,21,2,1,3,19,2,93,473
480,22,1,18,6,9,1,92,472
480,23,0,18,1,17,2,93,473
480,24,1,19,17,7,0,93,473
480,25,17,1,10,18,2,91,471
480,26,2,18,6,17,2,90,470
480,27,-1,-1,-1,-1,0,100,0
480,28,-1,-1,-1,-1,2,100,0
480,29,-1,-1,-1,-1,0,100,1
481,0,-1,-1,-1,-1,0,100,1
481,1,3,1,13,2,2,88,469
481,2,0,1,2,13,1,90,471
481,3,18,2,10,1,2,90,471
481,4,-1,-1,-1,-1,0,100,0
481,5,19,1,3,11,2,92,473
481,6,1,2,18,0,0,90,471
481,7,-1,-1,-1,-1,0,100,0
481,8,-1,-1,-1,-1,1,100,1
481,9,-1,-1,-1,-1,1,100,1
481,10,-1,-1,-1,-1,0,100,0
481,11,1,1,15,13,2,91,472
481,12,1,17,0,19,2,92,473
481,13,1,0,14,4,2,91,472
481,14,5,1,0,1,0,77,458
481,15,-1,-1,-1,-1,0,100,2
481,16,18,0,6,13,2,92,473
481,17,-1,-1,-1,-1,1,100,0
481,18,4,1,13,2,2,87,468
481,19,18,1,1,13,1,93,474
481,20,2,17,0,17,0,78,459
481,21,2,1,3,19,2,93,474
481,22,1,18,6,9,1,92,473
481,23,0,18,1,17,2,93,474
481,24,1,19,17,7,0,93,474
481,25,17,1,10,18,2,91,472
481,26,2,18,6,17,2,90,471
481,27,-1,-1,-1,-1,0,100,0
481,28,-1,-1,-1,-1,2,100,0
481,29,-1,-1,-1,-1,0,100,1
482,0,-1,-1,-1,-1,0,100,1
482,1,3,1,13,2,2,88,470
482,2,0,1,2,13,1,90,472
482,3,18,2,10,1,2,90,472
482,4,-1,-1,-1,-1,0,100,0
482,5,19,1,3,11,2,92,474
482,6,1,2,18,0,0,90,472
482,7,-1,-1,-1,-1,0,100,0
482,8,-1,-1,-1,-1,1,100,1
482,9,-1,-1,-1,-1,1,100,1
482,10,-1,-1,-1,-1,0,100,0
482,11,1,1,15,13,2,91,473
482,12,1,17,0,19,2,92,474
482,13,1,0,14,4,2,91,473
482,14,5,1,0,1,0,77,459
482,15,-1,-1,-1,-1,0,100,2
482,16,18,0,6,13,2,92,474
482,17,-1,-1,-1,-1,1,100,0
482,18,4,1,13,2,2,87,469
