step,id,x,y,gx,gy,priority,battery,blocked
446,22,-1,-1,-1,-1,-1,100,0
446,23,-1,-1,-1,-1,-1,100,224
446,24,-1,-1,-1,-1,-1,100,153
446,25,-1,-1,-1,-1,-1,100,227
446,26,-1,-1,-1,-1,-1,100,0
446,27,7,1,7,8,0,95,441
446,28,-1,-1,-1,-1,-1,100,302
446,29,1,1,10,3,2,24,370
447,0,-1,-1,-1,-1,-1,100,1
447,1,-1,-1,-1,-1,-1,100,226
447,2,7,2,13,12,0,95,442
447,3,-1,-1,-1,-1,-1,100,295
447,4,-1,-1,-1,-1,-1,100,0
447,5,-1,-1,-1,-1,-1,100,0
447,6,-1,-1,-1,-1,-1,100,77
447,7,1,19,17,7,1,24,371
447,8,9,2,7,3,0,89,436
447,9,-1,-1,-1,-1,-1,100,0
447,10,-1,-1,-1,-1,-1,100,0
447,11,8,2,7,14,1,94,441
447,12,-1,-1,-1,-1,-1,100,76
447,13,-1,-1,-1,-1,-1,100,154
447,14,0,18,1,6,1,95,442
447,15,13,1,0,0,-1,92,439
447,16,2,18,2,17,2,86,433
447,17,-1,-1,-1,-1,-1,100,76
447,18,-1,-1,-1,-1,-1,100,155
447,19,8,1,1,3,2,90,437
447,20,-1,-1,-1,-1,-1,100,77
447,21,12,1,16,1,1,93,440
447,22,-1,-1,-1,-1,-1,100,0
447,23,-1,-1,-1,-1,-1,100,224
447,24,-1,-1,-1,-1,-1,100,153
447,25,-1,-1,-1,-1,-1,100,227
447,26,-1,-1,-1,-1,-1,100,0
447,27,7,1,7,8,0,95,442
447,28,-1,-1,-1,-1,-1,100,302
447,29,2,1,10,3,2,23,370
448,0,-1,-1,-1,-1,-1,100,1
448,1,-1,-1,-1,-1,-1,100,226
448,2,7,2,13,12,0,95,443
448,3,-1,-1,-1,-1,-1,100,295
448,4,-1,-1,-1,-1,-1,100,0
448,5,-1,-1,-1,-1,-1,100,0
448,6,-1,-1,-1,-1,-1,100,77
448,7,1,18,17,7,1,23,371
448,8,9,2,7,3,0,89,437
448,9,-1,-1,-1,-1,-1,100,0
448,10,-1,-1,-1,-1,-1,100,0
448,11,8,2,7,14,1,94,442
448,12,-1,-1,-1,-1,-1,100,76
448,13,-1,-1,-1,-1,-1,100,154
448,14,0,18,1,6,1,95,443
448,15,13,1,0,0,-1,92,440
448,16,2,18,2,17,2,86,434
448,17,-1,-1,-1,-1,-1,100,76
448,18,-1,-1,-1,-1,-1,100,155
448,19,8,1,1,3,2,90,438
448,20,-1,-1,-1,-1,-1,100,77
448,21,12,1,16,1,1,93,441
448,22,-1,-1,-1,-1,-1,100,0
448,23,-1,-1,-1,-1,-1,100,224
448,24,-1,-1,-1,-1,-1,100,153
448,25,-1,-1,-1,-1,-1,100,227
448,26,-1,-1,-1,-1,-1,100,0
448,27,7,1,7,8,0,95,443
448,28,-1,-1,-1,-1,-1,100,302
448,29,1,1,10,3,2,22,370
449,0,-1,-1,-1,-1,-1,100,1
449,1,-1,-1,-1,-1,-1,100,226
449,2,7,2,13,12,0,95,444
449,3,-1,-1,-1,-1,-1,100,295
449,4,-1,-1,-1,-1,-1,100,0
449,5,-1,-1,-1,-1,-1,100,0
449,6,-1,-1,-1,-1,-1,100,77
449,7,1,19,17,7,1,22,371
449,8,9,2,7,3,0,89,438
449,9,-1,-1,-1,-1,-1,100,0
449,10,-1,-1,-1,-1,-1,100,0
449,11,8,2,7,14,1,94,443
449,12,-1,-1,-1,-1,-1,100,76
449,13,-1,-1,-1,-1,-1,100,154
449,14,0,18,1,6,1,95,444
449,15,13,1,0,0,-1,92,441
449,16,2,18,2,17,2,86,435
449,17,-1,-1,-1,-1,-1,100,76
449,18,-1,-1,-1,-1,-1,100,155
449,19,8,1,1,3,2,90,439
449,20,-1,-1,-1,-1,-1,100,77
449,21,12,1,16,1,1,93,442
449,22,-1,-1,-1,-1,-1,100,0
449,23,-1,-1,-1,-1,-1,100,224
449,24,-1,-1,-1,-1,-1,100,153
449,25,-1,-1,-1,-1,-1,100,227
449,26,-1,-1,-1,-1,-1,100,0
449,27,7,1,7,8,0,95,444
449,28,-1,-1,-1,-1,-1,100,302
449,29,2,1,10,3,2,21,370
450,0,-1,-1,-1,-1,-1,100,1
450,1,-1,-1,-1,-1,-1,100,226
450,2,7,2,13,12,0,95,445
450,3,-1,-1,-1,-1,-1,100,295
450,4,-1,-1,-1,-1,-1,100,0
450,5,-1,-1,-1,-1,-1,100,0
450,6,-1,-1,-1,-1,-1,100,77
450,7,1,18,17,7,1,21,371
450,8,9,2,7,3,0,89,439
450,9,-1,-1,-1,-1,-1,100,0
450,10,-1,-1,-1,-1,-1,100,0
450,11,8,2,7,14,1,94,444
450,12,-1,-1,-1,-1,-1,100,76
450,13,-1,-1,-1,-1,-1,100,154
450,14,0,18,1,6,1,95,445
450,15,13,1,0,0,-1,92,442
450,16,2,18,2,17,2,86,436
450,17,-1,-1,-1,-1,-1,100,76
450,18,-1,-1,-1,-1,-1,100,155
450,19,8,1,1,3,2,90,440
450,20,-1,-1,-1,-1,-1,100,77
450,21,12,1,16,1,1,93,443
450,22,-1,-1,-1,-1,-1,100,0
450,23,-1,-1,-1,-1,-1,100,224
450,24,-1,-1,-1,-1,-1,100,153
450,25,-1,-1,-1,-1,-1,100,227
450,26,-1,-1,-1,-1,-1,100,0
450,27,7,1,7,8,0,95,445
450,28,-1,-1,-1,-1,-1,100,302
450,29,1,1,10,3,2,20,370
451,0,-1,-1,-1,-1,-1,100,1
451,1,-1,-1,-1,-1,-1,100,226
451,2,7,2,13,12,0,95,446
451,3,-1,-1,-1,-1,-1,100,295
451,4,-1,-1,-1,-1,-1,100,0
451,5,-1,-1,-1,-1,-1,100,0
451,6,-1,-1,-1,-1,-1,100,77
451,7,1,17,17,7,1,20,371
451,8,9,2,7,3,0,89,440
451,9,-1,-1,-1,-1,-1,100,0
451,10,-1,-1,-1,-1,-1,100,0
451,11,8,2,7,14,1,94,445
451,12,-1,-1,-1,-1,-1,100,76
451,13,-1,-1,-1,-1,-1,100,154
451,14,0,18,1,6,1,95,446
451,15,13,1,0,0,-1,92,443
451,16,2,18,2,17,2,86,437
451,17,-1,-1,-1,-1,-1,100,76
451,18,-1,-1,-1,-1,-1,100,155
451,19,8,1,1,3,2,90,441
451,20,-1,-1,-1,-1,-1,100,77
451,21,12,1,16,1,1,93,444
451,22,-1,-1,-1,-1,-1,100,0
451,23,-1,-1,-1,-1,-1,100,224
451,24,-1,-1,-1,-1,-1,100,153
451,25,-1,-1,-1,-1,-1,100,227
451,26,-1,-1,-1,-1,-1,100,0
451,27,7,1,7,8,0,95,446
451,28,-1,-1,-1,-1,-1,100,302
451,29,1,2,1,1,2,19,370
452,0,-1,-1,-1,-1,-1,100,1
452,1,-1,-1,-1,-1,-1,100,226
452,2,7,2,13,12,0,95,447
452,3,-1,-1,-1,-1,-1,100,295
452,4,-1,-1,-1,-1,-1,100,0
452,5,-1,-1,-1,-1,-1,100,0
452,6,-1,-1,-1,-1,-1,100,77
452,7,1,18,1,18,1,19,371
452,8,9,2,7,3,0,89,441
452,9,-1,-1,-1,-1,-1,100,0
452,10,-1,-1,-1,-1,-1,100,0
452,11,8,2,7,14,1,94,446
452,12,-1,-1,-1,-1,-1,100,76
452,13,-1,-1,-1,-1,-1,100,154
452,14,0,18,1,6,1,95,447
452,15,13,1,0,0,-1,92,444
452,16,2,18,2,17,2,86,438
452,17,-1,-1,-1,-1,-1,100,76
452,18,-1,-1,-1,-1,-1,100,155
452,19,8,1,1,3,2,90,442
452,20,-1,-1,-1,-1,-1,100,77
452,21,12,1,16,1,1,93,445
452,22,-1,-1,-1,-1,-1,100,0
452,23,-1,-1,-1,-1,-1,100,224
452,24,-1,-1,-1,-1,-1,100,153
452,25,-1,-1,-1,-1,-1,100,227
452,26,-1,-1,-1,-1,-1,100,0
452,27,7,1,7,8,0,95,447
452,28,-1,-1,-1,-1,-1,100,302
452,29,1,1,1,1,2,18,370
453,0,-1,-1,-1,-1,-1,100,1
453,1,-1,-1,-1,-1,-1,100,226
453,2,7,2,13,12,0,95,448
453,3,-1,-1,-1,-1,-1,100,295
453,4,-1,-1,-1,-1,-1,100,0
453,5,-1,-1,-1,-1,-1,100,0
453,6,-1,-1,-1,-1,-1,100,77
453,7,-1,-1,-1,-1,-1,100,371
453,8,9,2,7,3,0,89,442
453,9,-1,-1,-1,-1,-1,100,0
453,10,-1,-1,-1,-1,-1,100,0
453,11,8,2,7,14,1,94,447
453,12,-1,-1,-1,-1,-1,100,76
453,13,-1,-1,-1,-1,-1,100,154
453,14,1,18,1,6,1,94,447
453,15,13,1,0,0,-1,92,445
453,16,2,18,2,17,2,86,439
453,17,-1,-1,-1,-1,-1,100,76
453,18,-1,-1,-1,-1,-1,100,155
453,19,8,1,1,3,2,90,443
453,20,-1,-1,-1,-1,-1,100,77
453,21,12,1,16,1,1,93,446
453,22,-1,-1,-1,-1,-1,100,0
453,23,-1,-1,-1,-1,-1,100,224
453,24,-1,-1,-1,-1,-1,100,153
453,25,-1,-1,-1,-1,-1,100,227
453,26,-1,-1,-1,-1,-1,100,0
453,27,7,1,7,8,0,95,448
453,28,-1,-1,-1,-1,-1,100,302
453,29,-1,-1,-1,-1,-1,100,370
454,0,-1,-1,-1,-1,-1,100,1
454,1,-1,-1,-1,-1,-1,100,226
454,2,7,2,13,12,0,95,449
454,3,-1,-1,-1,-1,-1,100,295
454,4,-1,-1,-1,-1,-1,100,0
454,5,-1,-1,-1,-1,-1,100,0
454,6,-1,-1,-1,-1,-1,100,77
454,7,-1,-1,-1,-1,-1,100,371
454,8,9,2,7,3,0,89,443
454,9,-1,-1,-1,-1,-1,100,0
454,10,-1,-1,-1,-1,-1,100,0
454,11,8,2,7,14,1,94,448
454,12,-1,-1,-1,-1,-1,100,76
454,13,-1,-1,-1,-1,-1,100,154
454,14,1,19,1,6,1,93,447
454,15,13,1,0,0,-1,92,446
454,16,2,18,2,17,2,86,440
454,17,-1,-1,-1,-1,-1,100,76
454,18,-1,-1,-1,-1,-1,100,155
454,19,8,1,1,3,2,90,444
454,20,-1,-1,-1,-1,-1,100,77
454,21,12,1,16,1,1,93,447
454,22,-1,-1,-1,-1,-1,100,0
454,23,-1,-1,-1,-1,-1,100,224
454,24,-1,-1,-1,-1,-1,100,153
454,25,-1,-1,-1,-1,-1,100,227
454,26,-1,-1,-1,-1,-1,100,0
454,27,7,1,7,8,0,95,449
454,28,-1,-1,-1,-1,-1,100,302
454,29,-1,-1,-1,-1,-1,100,370
455,0,-1,-1,-1,-1,-1,100,1
455,1,-1,-1,-1,-1,-1,100,226
455,2,7,2,13,12,0,95,450
455,3,-1,-1,-1,-1,-1,100,295
455,4,-1,-1,-1,-1,-1,100,0
455,5,-1,-1,-1,-1,-1,100,0
455,6,-1,-1,-1,-1,-1,100,77
455,7,-1,-1,-1,-1,-1,100,371
455,8,9,2,7,3,0,89,444
455,9,-1,-1,-1,-1,-1,100,0
455,10,-1,-1,-1,-1,-1,100,0
455,11,8,2,7,14,1,94,449
455,12,-1,-1,-1,-1,-1,100,76
455,13,-1,-1,-1,-1,-1,100,154
455,14,1,18,1,6,1,92,447
455,15,13,1,0,0,-1,92,447
455,16,2,18,2,17,2,86,441
455,17,-1,-1,-1,-1,-1,100,76
455,18,-1,-1,-1,-1,-1,100,155
455,19,8,1,1,3,2,90,445
455,20,-1,-1,-1,-1,-1,100,77
455,21,12,1,16,1,1,93,448
455,22,-1,-1,-1,-1,-1,100,0
455,23,-1,-1,-1,-1,-1,100,224
455,24,-1,-1,-1,-1,-1,100,153
455,25,-1,-1,-1,-1,-1,100,227
455,26,-1,-1,-1,-1,-1,100,0
455,27,7,1,7,8,0,95,450
455,28,-1,-1,-1,-1,-1,100,302
455,29,-1,-1,-1,-1,-1,100,370
456,0,-1,-1,-1,-1,-1,100,1
456,1,-1,-1,-1,-1,-1,100,226
456,2,7,2,13,12,0,95,451
456,3,-1,-1,-1,-1,-1,100,295
456,4,-1,-1,-1,-1,-1,100,0
456,5,-1,-1,-1,-1,-1,100,0
456,6,-1,-1,-1,-1,-1,100,77
456,7,-1,-1,-1,-1,-1,100,371
456,8,9,2,7,3,0,89,445
456,9,-1,-1,-1,-1,-1,100,0
456,10,-1,-1,-1,-1,-1,100,0
456,11,8,2,7,14,1,94,450
456,12,-1,-1,-1,-1,-1,100,76
456,13,-1,-1,-1,-1,-1,100,154
456,14,1,17,1,6,1,91,447
456,15,13,1,0,0,-1,92,448
456,16,2,18,2,17,2,86,442
456,17,-1,-1,-1,-1,-1,100,76
456,18,-1,-1,-1,-1,-1,100,155
456,19,8,1,1,3,2,90,446
456,20,-1,-1,-1,-1,-1,100,77
456,21,12,1,16,1,1,93,449
456,22,-1,-1,-1,-1,-1,100,0
456,23,-1,-1,-1,-1,-1,100,224
456,24,-1,-1,-1,-1,-1,100,153
456,25,-1,-1,-1,-1,-1,100,227
456,26,-1,-1,-1,-1,-1,100,0
456,27,7,1,7,8,0,95,451
456,28,-1,-1,-1,-1,-1,100,302
456,29,-1,-1,-1,-1,-1,100,370
457,0,-1,-1,-1,-1,-1,100,1
457,1,-1,-1,-1,-1,-1,100,226
457,2,7,2,13,12,0,95,452
457,3,-1,-1,-1,-1,-1,100,295
457,4,-1,-1,-1,-1,-1,100,0
457,5,-1,-1,-1,-1,-1,100,0
457,6,-1,-1,-1,-1,-1,100,77
457,7,-1,-1,-1,-1,-1,100,371
457,8,9,2,7,3,0,89,446
457,9,-1,-1,-1,-1,-1,100,0
457,10,-1,-1,-1,-1,-1,100,0
457,11,8,2,7,14,1,94,451
457,12,-1,-1,-1,-1,-1,100,76
457,13,-1,-1,-1,-1,-1,100,154
457,14,1,18,1,6,1,90,447
457,15,13,1,0,0,-1,92,449
457,16,2,18,2,17,2,86,443
457,17,-1,-1,-1,-1,-1,100,76
457,18,-1,-1,-1,-1,-1,100,155
457,19,8,1,1,3,2,90,447
457,20,-1,-1,-1,-1,-1,100,77
457,21,12,1,16,1,1,93,450
457,22,-1,-1,-1,-1,-1,100,0
457,23,-1,-1,-1,-1,-1,100,224
457,24,-1,-1,-1,-1,-1,100,153
457,25,-1,-1,-1,-1,-1,100,227
457,26,-1,-1,-1,-1,-1,100,0
457,27,7,1,7,8,0,95,452
457,28,-1,-1,-1,-1,-1,100,302
457,29,-1,-1,-1,-1,-1,100,370
458,0,-1,-1,-1,-1,-1,100,1
458,1,-1,-1,-1,-1,-1,100,226
458,2,7,2,13,12,0,95,453
458,3,-1,-1,-1,-1,-1,100,295
458,4,-1,-1,-1,-1,-1,100,0
458,5,-1,-1,-1,-1,-1,100,0
458,6,-1,-1,-1,-1,-1,100,77
458,7,-1,-1,-1,-1,-1,100,371
458,8,9,2,7,3,0,89,447
458,9,-1,-1,-1,-1,-1,100,0
458,10,-1,-1,-1,-1,-1,100,0
458,11,8,2,7,14,1,94,452
458,12,-1,-1,-1,-1,-1,100,76
458,13,-1,-1,-1,-1,-1,100,154
458,14,0,18,1,6,1,89,447
458,15,13,1,0,0,-1,92,450
458,16,2,18,2,17,2,86,444
458,17,-1,-1,-1,-1,-1,100,76
458,18,-1,-1,-1,-1,-1,100,155
458,19,8,1,1,3,2,90,448
458,20,-1,-1,-1,-1,-1,100,77
458,21,12,1,16,1,1,93,451
458,22,-1,-1,-1,-1,-1,100,0
458,23,-1,-1,-1,-1,-1,100,224
458,24,-1,-1,-1,-1,-1,100,153
458,25,-1,-1,-1,-1,-1,100,227
458,26,-1,-1,-1,-1,-1,100,0
458,27,7,1,7,8,0,95,453
458,28,-1,-1,-1,-1,-1,100,302
458,29,-1,-1,-1,-1,-1,100,370
459,0,-1,-1,-1,-1,-1,100,1
459,1,-1,-1,-1,-1,-1,100,226
459,2,7,2,13,12,0,95,454
459,3,-1,-1,-1,-1,-1,100,295
459,4,-1,-1,-1,-1,-1,100,0
459,5,-1,-1,-1,-1,-1,100,0
459,6,-1,-1,-1,-1,-1,100,77
459,7,-1,-1,-1,-1,-1,100,371
459,8,9,2,7,3,0,89,448
459,9,-1,-1,-1,-1,-1,100,0
459,10,-1,-1,-1,-1,-1,100,0
459,11,8,2,7,14,1,94,453
459,12,-1,-1,-1,-1,-1,100,76
459,13,-1,-1,-1,-1,-1,100,154
459,14,1,18,1,6,1,88,447
459,15,13,1,0,0,-1,92,451
459,16,2,18,2,17,2,86,445
459,17,-1,-1,-1,-1,-1,100,76
459,18,-1,-1,-1,-1,-1,100,155
459,19,8,1,1,3,2,90,449
459,20,-1,-1,-1,-1,-1,100,77
459,21,12,1,16,1,1,93,452
459,22,-1,-1,-1,-1,-1,100,0
459,23,-1,-1,-1,-1,-1,100,224
459,24,-1,-1,-1,-1,-1,100,153
459,25,-1,-1,-1,-1,-1,100,227
459,26,-1,-1,-1,-1,-1,100,0
459,27,7,1,7,8,0,95,454
459,28,-1,-1,-1,-1,-1,100,302
459,29,-1,-1,-1,-1,-1,100,370
460,0,-1,-1,-1,-1,-1,100,1
460,1,-1,-1,-1,-1,-1,100,226
460,2,7,2,13,12,0,95,455
460,3,-1,-1,-1,-1,-1,100,295
460,4,-1,-1,-1,-1,-1,100,0
460,5,-1,-1,-1,-1,-1,100,0
460,6,-1,-1,-1,-1,-1,100,77
460,7,-1,-1,-1,-1,-1,100,371
460,8,9,2,7,3,0,89,449
460,9,-1,-1,-1,-1,-1,100,0
460,10,-1,-1,-1,-1,-1,100,0
460,11,8,2,7,14,1,94,454
460,12,-1,-1,-1,-1,-1,100,76
460,13,-1,-1,-1,-1,-1,100,154
460,14,0,18,1,6,1,87,447
460,15,13,1,0,0,-1,92,452
460,16,2,18,2,17,2,86,446
460,17,-1,-1,-1,-1,-1,100,76
460,18,-1,-1,-1,-1,-1,100,155
460,19,8,1,1,3,2,90,450
460,20,-1,-1,-1,-1,-1,100,77
460,21,12,1,16,1,1,93,453
460,22,-1,-1,-1,-1,-1,100,0
460,23,-1,-1,-1,-1,-1,100,224
460,24,-1,-1,-1,-1,-1,100,153
460,25,-1,-1,-1,-1,-1,100,227
460,26,-1,-1,-1,-1,-1,100,0
460,27,7,1,7,8,0,95,455
460,28,-1,-1,-1,-1,-1,100,302
460,29,-1,-1,-1,-1,-1,100,370
461,0,-1,-1,-1,-1,-1,100,1
461,1,-1,-1,-1,-1,-1,100,226
461,2,7,2,13,12,0,95,456
461,3,-1,-1,-1,-1,-1,100,295
461,4,-1,-1,-1,-1,-1,100,0
461,5,-1,-1,-1,-1,-1,100,0
461,6,-1,-1,-1,-1,-1,100,77
461,7,-1,-1,-1,-1,-1,100,371
461,8,9,2,7,3,0,89,450
461,9,-1,-1,-1,-1,-1,100,0
461,10,-1,-1,-1,-1,-1,100,0
461,11,8,2,7,14,1,94,455
461,12,-1,-1,-1,-1,-1,100,76
461,13,-1,-1,-1,-1,-1,100,154
461,14,1,18,1,6,1,86,447
461,15,13,1,0,0,-1,92,453
461,16,2,18,2,17,2,86,447
461,17,-1,-1,-1,-1,-1,100,76
461,18,-1,-1,-1,-1,-1,100,155
461,19,8,1,1,3,2,90,451
461,20,-1,-1,-1,-1,-1,100,77
461,21,12,1,16,1,1,93,454
461,22,-1,-1,-1,-1,-1,100,0
461,23,-1,-1,-1,-1,-1,100,224
461,24,-1,-1,-1,-1,-1,100,153
461,25,-1,-1,-1,-1,-1,100,227
461,26,-1,-1,-1,-1,-1,100,0
461,27,7,1,7,8,0,95,456
461,28,-1,-1,-1,-1,-1,100,302
461,29,-1,-1,-1,-1,-1,100,370
462,0,-1,-1,-1,-1,-1,100,1
462,1,-1,-1,-1,-1,-1,100,226
462,2,7,2,13,12,0,95,457
462,3,-1,-1,-1,-1,-1,100,295
462,4,-1,-1,-1,-1,-1,100,0
462,5,-1,-1,-1,-1,-1,100,0
462,6,-1,-1,-1,-1,-1,100,77
462,7,-1,-1,-1,-1,-1,100,371
462,8,9,2,7,3,0,89,451
462,9,-1,-1,-1,-1,-1,100,0
462,10,-1,-1,-1,-1,-1,100,0
462,11,8,2,7,14,1,94,456
462,12,-1,-1,-1,-1,-1,100,76
462,13,-1,-1,-1,-1,-1,100,154
462,14,1,19,1,6,1,85,447
462,15,13,1,0,0,-1,92,454
462,16,2,18,2,17,2,86,448
462,17,-1,-1,-1,-1,-1,100,76
462,18,-1,-1,-1,-1,-1,100,155
462,19,8,1,1,3,2,90,452
462,20,-1,-1,-1,-1,-1,100,77
462,21,12,1,16,1,1,93,455
462,22,-1,-1,-1,-1,-1,100,0
462,23,-1,-1,-1,-1,-1,100,224
462,24,-1,-1,-1,-1,-1,100,153
462,25,-1,-1,-1,-1,-1,100,227
462,26,-1,-1,-1,-1,-1,100,0
462,27,7,1,7,8,0,95,457
462,28,-1,-1,-1,-1,-1,100,302
462,29,-1,-1,-1,-1,-1,100,370
463,0,-1,-1,-1,-1,-1,100,1
463,1,-1,-1,-1,-1,-1,100,226
463,2,7,2,13,12,0,95,458
463,3,-1,-1,-1,-1,-1,100,295
463,4,-1,-1,-1,-1,-1,100,0
463,5,-1,-1,-1,-1,-1,100,0
463,6,-1,-1,-1,-1,-1,100,77
463,7,-1,-1,-1,-1,-1,100,371
463,8,9,2,7,3,0,89,452
463,9,-1,-1,-1,-1,-1,100,0
463,10,-1,-1,-1,-1,-1,100,0
463,11,8,2,7,14,1,94,457
463,12,-1,-1,-1,-1,-1,100,76
463,13,-1,-1,-1,-1,-1,100,154
463,14,1,18,1,6,1,84,447
463,15,13,1,0,0,-1,92,455
463,16,2,18,2,17,2,86,449
463,17,-1,-1,-1,-1,-1,100,76
463,18,-1,-1,-1,-1,-1,100,155
463,19,8,1,1,3,2,90,453
463,20,-1,-1,-1,-1,-1,100,77
463,21,12,1,16,1,1,93,456
463,22,-1,-1,-1,-1,-1,100,0
463,23,-1,-1,-1,-1,-1,100,224
463,24,-1,-1,-1,-1,-1,100,153
463,25,-1,-1,-1,-1,-1,100,227
463,26,-1,-1,-1,-1,-1,100,0
463,27,7,1,7,8,0,95,458
463,28,-1,-1,-1,-1,-1,100,302
463,29,-1,-1,-1,-1,-1,100,370
464,0,-1,-1,-1,-1,-1,100,1
464,1,-1,-1,-1,-1,-1,100,226
464,2,7,2,13,12,0,95,459
464,3,-1,-1,-1,-1,-1,100,295
464,4,-1,-1,-1,-1,-1,100,0
464,5,-1,-1,-1,-1,-1,100,0
464,6,-1,-1,-1,-1,-1,100,77
464,7,-1,-1,-1,-1,-1,100,371
464,8,9,2,7,3,0,89,453
464,9,-1,-1,-1,-1,-1,100,0
464,10,-1,-1,-1,-1,-1,100,0
464,11,8,2,7,14,1,94,458
464,12,-1,-1,-1,-1,-1,100,76
464,13,-1,-1,-1,-1,-1,100,154
464,14,1,17,1,6,1,83,447
464,15,13,1,0,0,-1,92,456
464,16,2,18,2,17,2,86,450
464,17,-1,-1,-1,-1,-1,100,76
464,18,-1,-1,-1,-1,-1,100,155
464,19,8,1,1,3,2,90,454
464,20,-1,-1,-1,-1,-1,100,77
464,21,12,1,16,1,1,93,457
464,22,-1,-1,-1,-1,-1,100,0
464,23,-1,-1,-1,-1,-1,100,224
464,24,-1,-1,-1,-1,-1,100,153
464,25,-1,-1,-1,-1,-1,100,227
464,26,-1,-1,-1,-1,-1,100,0
464,27,7,1,7,8,0,95,459
464,28,-1,-1,-1,-1,-1,100,302
464,29,-1,-1,-1,-1,-1,100,370
465,0,-1,-1,-1,-1,-1,100,1
465,1,-1,-1,-1,-1,-1,100,226
465,2,7,2,13,12,0,95,460
465,3,-1,-1,-1,-1,-1,100,295
465,4,-1,-1,-1,-1,-1,100,0
465,5,-1,-1,-1,-1,-1,100,0
465,6,-1,-1,-1,-1,-1,100,77
465,7,-1,-1,-1,-1,-1,100,371
465,8,9,2,7,3,0,89,454
465,9,-1,-1,-1,-1,-1,100,0
465,10,-1,-1,-1,-1,-1,100,0
465,11,8,2,7,14,1,94,459
465,12,-1,-1,-1,-1,-1,100,76
465,13,-1,-1,-1,-1,-1,100,154
465,14,1,18,1,6,1,82,447
465,15,13,1,0,0,-1,92,457
465,16,2,18,2,17,2,86,451
465,17,-1,-1,-1,-1,-1,100,76
465,18,-1,-1,-1,-1,-1,100,155
465,19,8,1,1,3,2,90,455
465,20,-1,-1,-1,-1,-1,100,77
465,21,12,1,16,1,1,93,458
465,22,-1,-1,-1,-1,-1,100,0
465,23,-1,-1,-1,-1,-1,100,224
465,24,-1,-1,-1,-1,-1,100,153
465,25,-1,-1,-1,-1,-1,100,227
465,26,-1,-1,-1,-1,-1,100,0
465,27,7,1,7,8,0,95,460
465,28,-1,-1,-1,-1,-1,100,302
465,29,-1,-1,-1,-1,-1,100,370
466,0,-1,-1,-1,-1,-1,100,1
466,1,-1,-1,-1,-1,-1,100,226
466,2,7,2,13,12,0,95,461
466,3,-1,-1,-1,-1,-1,100,295
466,4,-1,-1,-1,-1,-1,100,0
466,5,-1,-1,-1,-1,-1,100,0
466,6,-1,-1,-1,-1,-1,100,77
466,7,-1,-1,-1,-1,-1,100,371
466,8,9,2,7,3,0,89,455
466,9,-1,-1,-1,-1,-1,100,0
466,10,-1,-1,-1,-1,-1,100,0
466,11,8,2,7,14,1,94,460
466,12,-1,-1,-1,-1,-1,100,76
466,13,-1,-1,-1,-1,-1,100,154
466,14,1,17,1,6,1,81,447
466,15,13,1,0,0,-1,92,458
466,16,2,18,2,17,2,86,452
466,17,-1,-1,-1,-1,-1,100,76
466,18,-1,-1,-1,-1,-1,100,155
466,19,8,1,1,3,2,90,456
466,20,-1,-1,-1,-1,-1,100,77
466,21,12,1,16,1,1,93,459
466,22,-1,-1,-1,-1,-1,100,0
466,23,-1,-1,-1,-1,-1,100,224
466,24,-1,-1,-1,-1,-1,100,153
466,25,-1,-1,-1,-1,-1,100,227
466,26,-1,-1,-1,-1,-1,100,0
466,27,7,1,7,8,0,95,461
466,28,-1,-1,-1,-1,-1,100,302
466,29,-1,-1,-1,-1,-1,100,370
467,0,-1,-1,-1,-1,-1,100,1
467,1,-1,-1,-1,-1,-1,100,226
467,2,7,2,13,12,0,95,462
467,3,-1,-1,-1,-1,-1,100,295
467,4,-1,-1,-1,-1,-1,100,0
467,5,-1,-1,-1,-1,-1,100,0
467,6,-1,-1,-1,-1,-1,100,77
467,7,-1,-1,-1,-1,-1,100,371
467,8,9,2,7,3,0,89,456
467,9,-1,-1,-1,-1,-1,100,0
467,10,-1,-1,-1,-1,-1,100,0
467,11,8,2,7,14,1,94,461
467,12,-1,-1,-1,-1,-1,100,76
467,13,-1,-1,-1,-1,-1,100,154
467,14,1,18,1,6,1,80,447
467,15,13,1,0,0,-1,92,459
467,16,2,18,2,17,2,86,453
467,17,-1,-1,-1,-1,-1,100,76
467,18,-1,-1,-1,-1,-1,100,155
467,19,8,1,1,3,2,90,457
467,20,-1,-1,-1,-1,-1,100,77
467,21,12,1,16,1,1,93,460
467,22,-1,-1,-1,-1,-1,100,0
467,23,-1,-1,-1,-1,-1,100,224
467,24,-1,-1,-1,-1,-1,100,153
467,25,-1,-1,-1,-1,-1,100,227
467,26,-1,-1,-1,-1,-1,100,0
467,27,7,1,7,8,0,95,462
467,28,-1,-1,-1,-1,-1,100,302
467,29,-1,-1,-1,-1,-1,100,370
468,0,-1,-1,-1,-1,-1,100,1
468,1,-1,-1,-1,-1,-1,100,226
468,2,7,2,13,12,0,95,463
468,3,-1,-1,-1,-1,-1,100,295
468,4,-1,-1,-1,-1,-1,100,0
468,5,-1,-1,-1,-1,-1,100,0
468,6,-1,-1,-1,-1,-1,100,77
468,7,-1,-1,-1,-1,-1,100,371
468,8,9,2,7,3,0,89,457
468,9,-1,-1,-1,-1,-1,100,0
468,10,-1,-1,-1,-1,-1,100,0
468,11,8,2,7,14,1,94,462
468,12,-1,-1,-1,-1,-1,100,76
