step,id,x,y,gx,gy
243,26,17,11,1,15
243,27,8,17,7,16
243,28,17,13,6,5
243,29,9,2,19,4
244,0,5,17,17,15
244,1,13,15,6,12
244,2,-1,-1,-1,-1
244,3,7,17,3,6
244,4,9,3,7,9
244,5,-1,-1,-1,-1
244,6,7,12,9,2
244,7,6,17,9,7
244,8,13,16,11,2
244,9,-1,-1,-1,-1
244,10,-1,-1,-1,-1
244,11,-1,-1,-1,-1
244,12,-1,-1,-1,-1
244,13,12,2,5,5
244,14,7,11,13,17
244,15,8,2,14,7
244,16,11,2,3,10
244,17,7,10,16,18
244,18,-1,-1,-1,-1
244,19,-1,-1,-1,-1
244,20,7,16,14,19
244,21,-1,-1,-1,-1
244,22,10,2,17,2
244,23,17,12,1,0
244,24,-1,-1,-1,-1
244,25,-1,-1,-1,-1
244,26,17,11,1,15
244,27,8,17,7,16
244,28,17,13,6,5
244,29,9,2,19,4
245,0,5,17,17,15
245,1,13,15,6,12
245,2,-1,-1,-1,-1
245,3,7,17,3,6
245,4,9,3,7,9
245,5,-1,-1,-1,-1
245,6,7,12,9,2
245,7,6,17,9,7
245,8,13,16,11,2
245,9,-1,-1,-1,-1
245,10,-1,-1,-1,-1
245,11,-1,-1,-1,-1
245,12,-1,-1,-1,-1
245,13,12,2,5,5
245,14,7,11,13,17
245,15,8,2,14,7
245,16,11,2,3,10
245,17,7,10,16,18
245,18,-1,-1,-1,-1
245,19,-1,-1,-1,-1
245,20,7,16,14,19
245,21,-1,-1,-1,-1
245,22,10,2,17,2
245,23,17,12,1,0
245,24,-1,-1,-1,-1
245,25,-1,-1,-1,-1
245,26,17,11,1,15
245,27,8,17,7,16
245,28,17,13,6,5
245,29,9,2,19,4
246,0,5,17,17,15
246,1,13,15,6,12
246,2,-1,-1,-1,-1
246,3,7,17,3,6
246,4,9,3,7,9
246,5,-1,-1,-1,-1
246,6,7,12,9,2
246,7,6,17,9,7
246,8,13,16,11,2
246,9,-1,-1,-1,-1
246,10,-1,-1,-1,-1
246,11,-1,-1,-1,-1
246,12,-1,-1,-1,-1
246,13,12,2,5,5
246,14,7,11,13,17
246,15,8,2,14,7
246,16,11,2,3,10
246,17,7,10,16,18
246,18,-1,-1,-1,-1
246,19,-1,-1,-1,-1
246,20,7,16,14,19
246,21,-1,-1,-1,-1
246,22,10,2,17,2
246,23,17,12,1,0
246,24,-1,-1,-1,-1
246,25,-1,-1,-1,-1
246,26,17,11,1,15
246,27,8,17,7,16
246,28,17,13,6,5
246,29,9,2,19,4
247,0,5,17,17,15
247,1,13,15,6,12
247,2,-1,-1,-1,-1
247,3,7,17,3,6
247,4,9,3,7,9
247,5,-1,-1,-1,-1
247,6,7,12,9,2
247,7,6,17,9,7
247,8,13,16,11,2
247,9,-1,-1,-1,-1
247,10,-1,-1,-1,-1
247,11,-1,-1,-1,-1
247,12,-1,-1,-1,-1
247,13,12,2,5,5
247,14,7,11,13,17
247,15,8,2,14,7
247,16,11,2,3,10
247,17,7,10,16,18
247,18,-1,-1,-1,-1
247,19,-1,-1,-1,-1
247,20,7,16,14,19
247,21,-1,-1,-1,-1
247,22,10,2,17,2
247,23,17,12,1,0
247,24,-1,-1,-1,-1
247,25,-1,-1,-1,-1
247,26,17,11,1,15
247,27,8,17,7,16
247,28,17,13,6,5
247,29,9,2,19,4
248,0,5,17,17,15
248,1,13,15,6,12
248,2,-1,-1,-1,-1
248,3,7,17,3,6
248,4,9,3,7,9
248,5,-1,-1,-1,-1
248,6,7,12,9,2
248,7,6,17,9,7
248,8,13,16,11,2
248,9,-1,-1,-1,-1
248,10,-1,-1,-1,-1
248,11,-1,-1,-1,-1
248,12,-1,-1,-1,-1
248,13,12,2,5,5
248,14,7,11,13,17
248,15,8,2,14,7
248,16,11,2,3,10
248,17,7,10,16,18
248,18,-1,-1,-1,-1
248,19,-1,-1,-1,-1
248,20,7,16,14,19
248,21,-1,-1,-1,-1
248,22,10,2,17,2
248,23,17,12,1,0
248,24,-1,-1,-1,-1
248,25,-1,-1,-1,-1
248,26,17,11,1,15
248,27,8,17,7,16
248,28,17,13,6,5
248,29,9,2,19,4
249,0,5,17,17,15
249,1,13,15,6,12
249,2,-1,-1,-1,-1
249,3,7,17,3,6
249,4,9,3,7,9
249,5,-1,-1,-1,-1
249,6,7,12,9,2
249,7,6,17,9,7
249,8,13,16,11,2
249,9,-1,-1,-1,-1
249,10,-1,-1,-1,-1
249,11,-1,-1,-1,-1
249,12,-1,-1,-1,-1
249,13,12,2,5,5
249,14,7,11,13,17
249,15,8,2,14,7
249,16,11,2,3,10
249,17,7,10,16,18
249,18,-1,-1,-1,-1
249,19,-1,-1,-1,-1
249,20,7,16,14,19
249,21,-1,-1,-1,-1
249,22,10,2,17,2
249,23,17,12,1,0
249,24,-1,-1,-1,-1
249,25,-1,-1,-1,-1
249,26,17,11,1,15
249,27,8,17,7,16
249,28,17,13,6,5
249,29,9,2,19,4
250,0,5,17,17,15
250,1,13,15,6,12
250,2,-1,-1,-1,-1
250,3,7,17,3,6
250,4,9,3,7,9
250,5,-1,-1,-1,-1
250,6,7,12,9,2
250,7,6,17,9,7
250,8,13,16,11,2
250,9,-1,-1,-1,-1
250,10,-1,-1,-1,-1
250,11,-1,-1,-1,-1
250,12,-1,-1,-1,-1
250,13,12,2,5,5
250,14,7,11,13,17
250,15,8,2,14,7
250,16,11,2,3,10
250,17,7,10,16,18
250,18,-1,-1,-1,-1
250,19,-1,-1,-1,-1
250,20,7,16,14,19
250,21,-1,-1,-1,-1
250,22,10,2,17,2
250,23,17,12,1,0
250,24,-1,-1,-1,-1
250,25,-1,-1,-1,-1
250,26,17,11,1,15
250,27,8,17,7,16
250,28,17,13,6,5
250,29,9,2,19,4
251,0,5,17,17,15
251,1,13,15,6,12
251,2,-1,-1,-1,-1
251,3,7,17,3,6
251,4,9,3,7,9
251,5,-1,-1,-1,-1
251,6,7,12,9,2
251,7,6,17,9,7
251,8,13,16,11,2
251,9,-1,-1,-1,-1
251,10,-1,-1,-1,-1
251,11,-1,-1,-1,-1
251,12,-1,-1,-1,-1
251,13,12,2,5,5
251,14,7,11,13,17
251,15,8,2,14,7
251,16,11,2,3,10
251,17,7,10,16,18
251,18,-1,-1,-1,-1
251,19,-1,-1,-1,-1
251,20,7,16,14,19
251,21,-1,-1,-1,-1
251,22,10,2,17,2
251,23,17,12,1,0
251,24,-1,-1,-1,-1
251,25,-1,-1,-1,-1
251,26,17,11,1,15
251,27,8,17,7,16
251,28,17,13,6,5
251,29,9,2,19,4
252,0,5,17,17,15
252,1,13,15,6,12
252,2,-1,-1,-1,-1
252,3,7,17,3,6
252,4,9,3,7,9
252,5,-1,-1,-1,-1
252,6,7,12,9,2
252,7,6,17,9,7
252,8,13,16,11,2
252,9,-1,-1,-1,-1
252,10,-1,-1,-1,-1
252,11,-1,-1,-1,-1
252,12,-1,-1,-1,-1
252,13,12,2,5,5
252,14,7,11,13,17
252,15,8,2,14,7
252,16,11,2,3,10
252,17,7,10,16,18
252,18,-1,-1,-1,-1
252,19,-1,-1,-1,-1
252,20,7,16,14,19
252,21,-1,-1,-1,-1
252,22,10,2,17,2
252,23,17,12,1,0
252,24,-1,-1,-1,-1
252,25,-1,-1,-1,-1
252,26,17,11,1,15
252,27,8,17,7,16
252,28,17,13,6,5
252,29,9,2,19,4
253,0,5,17,17,15
253,1,13,15,6,12
253,2,-1,-1,-1,-1
253,3,7,17,3,6
253,4,9,3,7,9
253,5,-1,-1,-1,-1
253,6,7,12,9,2
253,7,6,17,9,7
253,8,13,16,11,2
253,9,-1,-1,-1,-1
253,10,-1,-1,-1,-1
253,11,-1,-1,-1,-1
253,12,-1,-1,-1,-1
253,13,12,2,5,5
253,14,7,11,13,17
253,15,8,2,14,7
253,16,11,2,3,10
253,17,7,10,16,18
253,18,-1,-1,-1,-1
253,19,-1,-1,-1,-1
253,20,7,16,14,19
253,21,-1,-1,-1,-1
253,22,10,2,17,2
253,23,17,12,1,0
253,24,-1,-1,-1,-1
253,25,-1,-1,-1,-1
253,26,17,11,1,15
253,27,8,17,7,16
253,28,17,13,6,5
253,29,9,2,19,4
254,0,5,17,17,15
254,1,13,15,6,12
254,2,-1,-1,-1,-1
254,3,7,17,3,6
254,4,9,3,7,9
254,5,-1,-1,-1,-1
254,6,7,12,9,2
254,7,6,17,9,7
254,8,13,16,11,2
254,9,-1,-1,-1,-1
254,10,-1,-1,-1,-1
254,11,-1,-1,-1,-1
254,12,-1,-1,-1,-1
254,13,12,2,5,5
254,14,7,11,13,17
254,15,8,2,14,7
254,16,11,2,3,10
254,17,7,10,16,18
254,18,-1,-1,-1,-1
254,19,-1,-1,-1,-1
254,20,7,16,14,19
254,21,-1,-1,-1,-1
254,22,10,2,17,2
254,23,17,12,1,0
254,24,-1,-1,-1,-1
254,25,-1,-1,-1,-1
254,26,17,11,1,15
254,27,8,17,7,16
254,28,17,13,6,5
254,29,9,2,19,4
255,0,5,17,17,15
255,1,13,15,6,12
255,2,-1,-1,-1,-1
255,3,7,17,3,6
255,4,9,3,7,9
255,5,-1,-1,-1,-1
255,6,7,12,9,2
255,7,6,17,9,7
255,8,13,16,11,2
255,9,-1,-1,-1,-1
255,10,-1,-1,-1,-1
255,11,-1,-1,-1,-1
255,12,-1,-1,-1,-1
255,13,12,2,5,5
255,14,7,11,13,17
255,15,8,2,14,7
255,16,11,2,3,10
255,17,7,10,16,18
255,18,-1,-1,-1,-1
255,19,-1,-1,-1,-1
255,20,7,16,14,19
255,21,-1,-1,-1,-1
255,22,10,2,17,2
255,23,17,12,1,0
255,24,-1,-1,-1,-1
255,25,-1,-1,-1,-1
255,26,17,11,1,15
255,27,8,17,7,16
255,28,17,13,6,5
255,29,9,2,19,4
256,0,5,17,17,15
256,1,13,15,6,12
256,2,-1,-1,-1,-1
256,3,7,17,3,6
256,4,9,3,7,9
256,5,-1,-1,-1,-1
256,6,7,12,9,2
256,7,6,17,9,7
256,8,13,16,11,2
256,9,-1,-1,-1,-1
256,10,-1,-1,-1,-1
256,11,-1,-1,-1,-1
256,12,-1,-1,-1,-1
256,13,12,2,5,5
256,14,7,11,13,17
256,15,8,2,14,7
256,16,11,2,3,10
256,17,7,10,16,18
256,18,-1,-1,-1,-1
256,19,-1,-1,-1,-1
256,20,7,16,14,19
256,21,-1,-1,-1,-1
256,22,10,2,17,2
256,23,17,12,1,0
256,24,-1,-1,-1,-1
256,25,-1,-1,-1,-1
256,26,17,11,1,15
256,27,8,17,7,16
256,28,17,13,6,5
256,29,9,2,19,4
257,0,5,17,17,15
257,1,13,15,6,12
257,2,-1,-1,-1,-1
257,3,7,17,3,6
257,4,9,3,7,9
257,5,-1,-1,-1,-1
257,6,7,12,9,2
257,7,6,17,9,7
257,8,13,16,11,2
257,9,-1,-1,-1,-1
257,10,-1,-1,-1,-1
257,11,-1,-1,-1,-1
257,12,-1,-1,-1,-1
257,13,12,2,5,5
257,14,7,11,13,17
257,15,8,2,14,7
257,16,11,2,3,10
257,17,7,10,16,18
257,18,-1,-1,-1,-1
257,19,-1,-1,-1,-1
257,20,7,16,14,19
257,21,-1,-1,-1,-1
257,22,10,2,17,2
257,23,17,12,1,0
257,24,-1,-1,-1,-1
257,25,-1,-1,-1,-1
257,26,17,11,1,15
257,27,8,17,7,16
257,28,17,13,6,5
257,29,9,2,19,4
258,0,5,17,17,15
258,1,13,15,6,12
258,2,-1,-1,-1,-1
258,3,7,17,3,6
258,4,9,3,7,9
258,5,-1,-1,-1,-1
258,6,7,12,9,2
258,7,6,17,9,7
258,8,13,16,11,2
258,9,-1,-1,-1,-1
258,10,-1,-1,-1,-1
258,11,-1,-1,-1,-1
258,12,-1,-1,-1,-1
258,13,12,2,5,5
258,14,7,11,13,17
258,15,8,2,14,7
258,16,11,2,3,10
258,17,7,10,16,18
258,18,-1,-1,-1,-1
258,19,-1,-1,-1,-1
258,20,7,16,14,19
258,21,-1,-1,-1,-1
258,22,10,2,17,2
258,23,17,12,1,0
258,24,-1,-1,-1,-1
258,25,-1,-1,-1,-1
258,26,17,11,1,15
258,27,8,17,7,16
258,28,17,13,6,5
258,29,9,2,19,4
259,0,5,17,17,15
259,1,13,15,6,12
259,2,-1,-1,-1,-1
259,3,7,17,3,6
259,4,9,3,7,9
259,5,-1,-1,-1,-1
259,6,7,12,9,2
259,7,6,17,9,7
259,8,13,16,11,2
259,9,-1,-1,-1,-1
259,10,-1,-1,-1,-1
259,11,-1,-1,-1,-1
259,12,-1,-1,-1,-1
259,13,12,2,5,5
259,14,7,11,13,17
259,15,8,2,14,7
259,16,11,2,3,10
259,17,7,10,16,18
259,18,-1,-1,-1,-1
259,19,-1,-1,-1,-1
259,20,7,16,14,19
259,21,-1,-1,-1,-1
259,22,10,2,17,2
259,23,17,12,1,0
259,24,-1,-1,-1,-1
259,25,-1,-1,-1,-1
259,26,17,11,1,15
259,27,8,17,7,16
259,28,17,13,6,5
259,29,9,2,19,4
260,0,5,17,17,15
260,1,13,15,6,12
260,2,-1,-1,-1,-1
260,3,7,17,3,6
260,4,9,3,7,9
260,5,-1,-1,-1,-1
260,6,7,12,9,2
260,7,6,17,9,7
260,8,13,16,11,2
260,9,-1,-1,-1,-1
260,10,-1,-1,-1,-1
260,11,-1,-1,-1,-1
260,12,-1,-1,-1,-1
260,13,12,2,5,5
260,14,7,11,13,17
260,15,8,2,14,7
260,16,11,2,3,10
260,17,7,10,16,18
260,18,-1,-1,-1,-1
260,19,-1,-1,-1,-1
260,20,7,16,14,19
260,21,-1,-1,-1,-1
260,22,10,2,17,2
260,23,17,12,1,0
260,24,-1,-1,-1,-1
260,25,-1,-1,-1,-1
260,26,17,11,1,15
260,27,8,17,7,16
260,28,17,13,6,5
260,29,9,2,19,4
261,0,5,17,17,15
261,1,13,15,6,12
261,2,-1,-1,-1,-1
261,3,7,17,3,6
261,4,9,3,7,9
261,5,-1,-1,-1,-1
261,6,7,12,9,2
261,7,6,17,9,7
261,8,13,16,11,2
261,9,-1,-1,-1,-1
261,10,-1,-1,-1,-1
261,11,-1,-1,-1,-1
261,12,-1,-1,-1,-1
261,13,12,2,5,5
261,14,7,11,13,17
261,15,8,2,14,7
261,16,11,2,3,10
261,17,7,10,16,18
261,18,-1,-1,-1,-1
261,19,-1,-1,-1,-1
261,20,7,16,14,19
261,21,-1,-1,-1,-1
261,22,10,2,17,2
261,23,17,12,1,0
261,24,-1,-1,-1,-1
261,25,-1,-1,-1,-1
261,26,17,11,1,15
261,27,8,17,7,16
261,28,17,13,6,5
261,29,9,2,19,4
262,0,5,17,17,15
262,1,13,15,6,12
262,2,-1,-1,-1,-1
262,3,7,17,3,6
262,4,9,3,7,9
262,5,-1,-1,-1,-1
262,6,7,12,9,2
262,7,6,17,9,7
262,8,13,16,11,2
262,9,-1,-1,-1,-1
262,10,-1,-1,-1,-1
262,11,-1,-1,-1,-1
262,12,-1,-1,-1,-1
262,13,12,2,5,5
262,14,7,11,13,17
262,15,8,2,14,7
262,16,11,2,3,10
262,17,7,10,16,18
262,18,-1,-1,-1,-1
262,19,-1,-1,-1,-1
262,20,7,16,14,19
262,21,-1,-1,-1,-1
262,22,10,2,17,2
262,23,17,12,1,0
262,24,-1,-1,-1,-1
262,25,-1,-1,-1,-1
262,26,17,11,1,15
262,27,8,17,7,16
262,28,17,13,6,5
262,29,9,2,19,4
263,0,5,17,17,15
263,1,13,15,6,12
263,2,-1,-1,-1,-1
263,3,7,17,3,6
263,4,9,3,7,9
263,5,-1,-1,-1,-1
263,6,7,12,9,2
263,7,6,17,9,7
263,8,13,16,11,2
263,9,-1,-1,-1,-1
263,10,-1,-1,-1,-1
263,11,-1,-1,-1,-1
263,12,-1,-1,-1,-1
263,13,12,2,5,5
263,14,7,11,13,17
263,15,8,2,14,7
263,16,11,2,3,10
263,17,7,10,16,18
263,18,-1,-1,-1,-1
263,19,-1,-1,-1,-1
263,20,7,16,14,19
263,21,-1,-1,-1,-1
263,22,10,2,17,2
263,23,17,12,1,0
263,24,-1,-1,-1,-1
263,25,-1,-1,-1,-1
263,26,17,11,1,15
263,27,8,17,7,16
263,28,17,13,6,5
263,29,9,2,19,4
264,0,5,17,17,15
264,1,13,15,6,12
264,2,-1,-1,-1,-1
264,3,7,17,3,6
264,4,9,3,7,9
264,5,-1,-1,-1,-1
264,6,7,12,9,2
264,7,6,17,9,7
264,8,13,16,11,2
264,9,-1,-1,-1,-1
264,10,-1,-1,-1,-1
264,11,-1,-1,-1,-1
264,12,-1,-1,-1,-1
264,13,12,2,5,5
264,14,7,11,13,17
264,15,8,2,14,7
264,16,11,2,3,10
264,17,7,10,16,18
264,18,-1,-1,-1,-1
264,19,-1,-1,-1,-1
264,20,7,16,14,19
264,21,-1,-1,-1,-1
264,22,10,2,17,2
264,23,17,12,1,0
264,24,-1,-1,-1,-1
264,25,-1,-1,-1,-1
264,26,17,11,1,15
264,27,8,17,7,16
264,28,17,13,6,5
264,29,9,2,19,4
265,0,5,17,17,15
265,1,13,15,6,12
265,2,-1,-1,-1,-1
265,3,7,17,3,6
265,4,9,3,7,9
265,5,-1,-1,-1,-1
265,6,7,12,9,2
265,7,6,17,9,7
265,8,13,16,11,2
265,9,-1,-1,-1,-1
265,10,-1,-1,-1,-1
265,11,-1,-1,-1,-1
265,12,-1,-1,-1,-1
265,13,12,2,5,5
265,14,7,11,13,17
265,15,8,2,14,7
265,16,11,2,3,10
265,17,7,10,16,18
265,18,-1,-1,-1,-1
265,19,-1,-1,-1,-1
265,20,7,16,14,19
265,21,-1,-1,-1,-1
265,22,10,2,17,2
265,23,17,12,1,0
265,24,-1,-1,-1,-1
265,25,-1,-1,-1,-1
265,26,17,11,1,15
265,27,8,17,7,16
265,28,17,13,6,5
265,29,9,2,19,4
266,0,5,17,17,15
266,1,13,15,6,12
266,2,-1,-1,-1,-1
266,3,7,17,3,6
266,4,9,3,7,9
266,5,-1,-1,-1,-1
266,6,7,12,9,2
266,7,6,17,9,7
266,8,13,16,11,2
266,9,-1,-1,-1,-1
266,10,-1,-1,-1,-1
266,11,-1,-1,-1,-1
266,12,-1,-1,-1,-1
266,13,12,2,5,5
266,14,7,11,13,17
266,15,8,2,14,7
266,16,11,2,3,10
266,17,7,10,16,18
266,18,-1,-1,-1,-1
266,19,-1,-1,-1,-1
266,20,7,16,14,19
266,21,-1,-1,-1,-1
266,22,10,2,17,2
266,23,17,12,1,0
266,24,-1,-1,-1,-1
266,25,-1,-1,-1,-1
266,26,17,11,1,15
266,27,8,17,7,16
266,28,17,13,6,5
266,29,9,2,19,4
267,0,5,17,17,15
267,1,13,15,6,12
267,2,-1,-1,-1,-1
267,3,7,17,3,6
267,4,9,3,7,9
267,5,-1,-1,-1,-1
267,6,7,12,9,2
267,7,6,17,9,7
267,8,13,16,11,2
267,9,-1,-1,-1,-1
267,10,-1,-1,-1,-1
267,11,-1,-1,-1,-1
267,12,-1,-1,-1,-1
267,13,12,2,5,5
267,14,7,11,13,17
267,15,8,2,14,7
267,16,11,2,3,10
267,17,7,10,16,18
267,18,-1,-1,-1,-1
267,19,-1,-1,-1,-1
267,20,7,16,14,19
267,21,-1,-1,-1,-1
267,22,10,2,17,2
267,23,17,12,1,0
267,24,-1,-1,-1,-1
267,25,-1,-1,-1,-1
267,26,17,11,1,15
267,27,8,17,7,16
267,28,17,13,6,5
267,29,9,2,19,4
268,0,5,17,17,15
268,1,13,15,6,12
268,2,-1,-1,-1,-1
268,3,7,17,3,6
268,4,9,3,7,9
268,5,-1,-1,-1,-1
268,6,7,12,9,2
268,7,6,17,9,7
268,8,13,16,11,2
268,9,-1,-1,-1,-1
268,10,-1,-1,-1,-1
268,11,-1,-1,-1,-1
268,12,-1,-1,-1,-1
268,13,12,2,5,5
268,14,7,11,13,17
268,15,8,2,14,7
268,16,11,2,3,10
268,17,7,10,16,18
268,18,-1,-1,-1,-1
268,19,-1,-1,-1,-1
268,20,7,16,14,19
268,21,-1,-1,-1,-1
268,22,10,2,17,2
268,23,17,12,1,0
268,24,-1,-1,-1,-1
268,25,-1,-1,-1,-1
268,26,17,11,1,15
268,27,8,17,7,16
268,28,17,13,6,5
268,29,9,2,19,4
269,0,5,17,17,15
269,1,13,15,6,12
269,2,-1,-1,-1,-1
269,3,7,17,3,6
269,4,9,3,7,9
269,5,-1,-1,-1,-1
269,6,7,12,9,2
269,7,6,17,9,7
269,8,13,16,11,2
269,9,-1,-1,-1,-1
269,10,-1,-1,-1,-1
269,11,-1,-1,-1,-1
269,12,-1,-1,-1,-1
269,13,12,2,5,5
269,14,7,11,13,17
269,15,8,2,14,7
269,16,11,2,3,10
269,17,7,10,16,18
269,18,-1,-1,-1,-1
269,19,-1,-1,-1,-1
269,20,7,16,14,19
269,21,-1,-1,-1,-1
269,22,10,2,17,2
269,23,17,12,1,0
269,24,-1,-1,-1,-1
269,25,-1,-1,-1,-1
269,26,17,11,1,15
269,27,8,17,7,16
269,28,17,13,6,5
269,29,9,2,19,4
270,0,5,17,17,15
270,1,13,15,6,12
270,2,-1,-1,-1,-1
270,3,7,17,3,6
270,4,9,3,7,9
270,5,-1,-1,-1,-1
270,6,7,12,9,2
270,7,6,17,9,7
270,8,13,16,11,2
270,9,-1,-1,-1,-1
270,10,-1,-1,-1,-1
270,11,-1,-1,-1,-1
270,12,-1,-1,-1,-1
270,13,12,2,5,5
270,14,7,11,13,17
270,15,8,2,14,7
270,16,11,2,3,10
270,17,7,10,16,18
270,18,-1,-1,-1,-1
270,19,-1,-1,-1,-1
270,20,7,16,14,19
270,21,-1,-1,-1,-1
270,22,10,2,17,2
270,23,17,12,1,0
270,24,-1,-1,-1,-1
270,25,-1,-1,-1,-1
270,26,17,11,1,15
270,27,8,17,7,16
270,28,17,13,6,5
270,29,9,2,19,4
271,0,5,17,17,15
271,1,13,15,6,12
271,2,-1,-1,-1,-1
271,3,7,17,3,6
271,4,9,3,7,9
271,5,-1,-1,-1,-1
271,6,7,12,9,2
271,7,6,17,9,7
271,8,13,16,11,2
271,9,-1,-1,-1,-1
271,10,-1,-1,-1,-1
271,11,-1,-1,-1,-1
271,12,-1,-1,-1,-1
271,13,12,2,5,5
271,14,7,11,13,17
271,15,8,2,14,7
271,16,11,2,3,10
271,17,7,10,16,18
271,18,-1,-1,-1,-1
271,19,-1,-1,-1,-1
271,20,7,16,14,19
271,21,-1,-1,-1,-1
271,22,10,2,17,2
271,23,17,12,1,0
271,24,-1,-1,-1,-1
271,25,-1,-1,-1,-1
271,26,17,11,1,15
271,27,8,17,7,16
271,28,17,13,6,5
271,29,9,2,19,4
272,0,5,17,17,15
272,1,13,15,6,12
272,2,-1,-1,-1,-1
272,3,7,17,3,6
272,4,9,3,7,9
272,5,-1,-1,-1,-1
272,6,7,12,9,2
272,7,6,17,9,7
272,8,13,16,11,2
272,9,-1,-1,-1,-1
272,10,-1,-1,-1,-1
272,11,-1,-1,-1,-1
272,12,-1,-1,-1,-1
272,13,12,2,5,5
272,14,7,11,13,17
272,15,8,2,14,7
272,16,11,2,3,10
272,17,7,10,16,18
272,18,-1,-1,-1,-1
272,19,-1,-1,-1,-1
272,20,7,16,14,19
272,21,-1,-1,-1,-1
272,22,10,2,17,2
272,23,17,12,1,0
272,24,-1,-1,-1,-1
272,25,-1,-1,-1,-1
272,26,17,11,1,15
272,27,8,17,7,16
272,28,17,13,6,5
272,29,9,2,19,4
273,0,5,17,17,15
273,1,13,15,6,12
273,2,-1,-1,-1,-1
273,3,7,17,3,6
273,4,9,3,7,9
273,5,-1,-1,-1,-1
273,6,7,12,9,2
273,7,6,17,9,7
273,8,13,16,11,2
273,9,-1,-1,-1,-1
273,10,-1,-1,-1,-1
273,11,-1,-1,-1,-1
273,12,-1,-1,-1,-1
273,13,12,2,5,5
273,14,7,11,13,17
273,15,8,2,14,7
273,16,11,2,3,10
273,17,7,10,16,18
273,18,-1,-1,-1,-1
273,19,-1,-1,-1,-1
273,20,7,16,14,19
273,21,-1,-1,-1,-1
273,22,10,2,17,2
273,23,17,12,1,0
273,24,-1,-1,-1,-1
273,25,-1,-1,-1,-1
273,26,17,11,1,15
273,27,8,17,7,16
273,28,17,13,6,5
273,29,9,2,19,4
274,0,5,17,17,15
274,1,13,15,6,12
274,2,-1,-1,-1,-1
274,3,7,17,3,6
274,4,9,3,7,9
274,5,-1,-1,-1,-1
274,6,7,12,9,2
274,7,6,17,9,7
274,8,13,16,11,2
274,9,-1,-1,-1,-1
274,10,-1,-1,-1,-1
274,11,-1,-1,-1,-1
274,12,-1,-1,-1,-1
274,13,12,2,5,5
274,14,7,11,13,17
274,15,8,2,14,7
274,16,11,2,3,10
274,17,7,10,16,18
274,18,-1,-1,-1,-1
274,19,-1,-1,-1,-1
274,20,7,16,14,19
274,21,-1,-1,-1,-1
274,22,10,2,17,2
274,23,17,12,1,0
274,24,-1,-1,-1,-1
274,25,-1,-1,-1,-1
274,26,17,11,1,15
274,27,8,17,7,16
274,28,17,13,6,5
274,29,9,2,19,4
275,0,5,17,17,15
275,1,13,15,6,12
275,2,-1,-1,-1,-1
275,3,7,17,3,6
275,4,9,3,7,9
275,5,-1,-1,-1,-1
275,6,7,12,9,2
275,7,6,17,9,7
275,8,13,16,11,2
275,9,-1,-1,-1,-1
275,10,-1,-1,-1,-1
275,11,-1,-1,-1,-1
275,12,-1,-1,-1,-1
275,13,12,2,5,5
275,14,7,11,13,17
275,15,8,2,14,7
275,16,11,2,3,10
275,17,7,10,16,18
275,18,-1,-1,-1,-1
275,19,-1,-1,-1,-1
275,20,7,16,14,19
275,21,-1,-1,-1,-1
275,22,10,2,17,2
275,23,17,12,1,0
275,24,-1,-1,-1,-1
275,25,-1,-1,-1,-1
275,26,17,11,1,15
275,27,8,17,7,16
275,28,17,13,6,5
275,29,9,2,19,4
276,0,5,17,17,15
276,1,13,15,6,12
276,2,-1,-1,-1,-1
276,3,7,17,3,6
276,4,9,3,7,9
276,5,-1,-1,-1,-1
276,6,7,12,9,2
276,7,6,17,9,7
276,8,13,16,11,2
276,9,-1,-1,-1,-1
276,10,-1,-1,-1,-1
276,11,-1,-1,-1,-1
276,12,-1,-1,-1,-1
276,13,12,2,5,5
276,14,7,11,13,17
276,15,8,2,14,7
276,16,11,2,3,10
276,17,7,10,16,18
276,18,-1,-1,-1,-1
276,19,-1,-1,-1,-1
276,20,7,16,14,19
276,21,-1,-1,-1,-1
276,22,10,2,17,2
276,23,17,12,1,0
276,24,-1,-1,-1,-1
276,25,-1,-1,-1,-1
276,26,17,11,1,15
276,27,8,17,7,16
276,28,17,13,6,5
276,29,9,2,19,4
277,0,5,17,17,15
277,1,13,15,6,12
277,2,-1,-1,-1,-1
277,3,7,17,3,6
277,4,9,3,7,9
277,5,-1,-1,-1,-1
277,6,7,12,9,2
277,7,6,17,9,7
277,8,13,16,11,2
277,9,-1,-1,-1,-1
277,10,-1,-1,-1,-1
277,11,-1,-1,-1,-1
277,12,-1,-1,-1,-1
277,13,12,2,5,5
277,14,7,11,13,17
277,15,8,2,14,7
277,16,11,2,3,10
277,17,7,10,16,18
277,18,-1,-1,-1,-1
277,19,-1,-1,-1,-1
277,20,7,16,14,19
277,21,-1,-1,-1,-1
277,22,10,2,17,2
277,23,17,12,1,0
277,24,-1,-1,-1,-1
277,25,-1,-1,-1,-1
277,26,17,11,1,15
277,27,8,17,7,16
277,28,17,13,6,5
277,29,9,2,19,4
278,0,5,17,17,15
278,1,13,15,6,12
278,2,-1,-1,-1,-1
278,3,7,17,3,6
278,4,9,3,7,9
278,5,-1,-1,-1,-1
278,6,7,12,9,2
278,7,6,17,9,7
278,8,13,16,11,2
278,9,-1,-1,-1,-1
278,10,-1,-1,-1,-1
278,11,-1,-1,-1,-1
278,12,-1,-1,-1,-1
278,13,12,2,5,5
